"Date","Open","High","Low","Close"
"3/10/2019 23:00","3902.66","3907.5","3897.43","3899.072482"
"3/11/2019 0:00","3899.072482","3905.88","3899.072482","3903.08"
"3/11/2019 1:00","3903.08","3910","3902.79","3906.07"
"3/11/2019 2:00","3906.07","3908.94","3901.54","3901.99"
"3/11/2019 3:00","3901.99","3910.46","3901.99","3908.34"
"3/11/2019 4:00","3908.34","3908.34","3890","3890"
"3/11/2019 5:00","3890","3890.34","3842.83","3864.7"
"3/11/2019 6:00","3864.7","3876.31","3858.16","3876"
"3/11/2019 7:00","3876","3879.35","3865.34","3866.54"
"3/11/2019 8:00","3866.54","3871.03","3860.16","3871.02"
"3/11/2019 9:00","3871.02","3873.99","3851.28","3873.99"
"3/11/2019 10:00","3873.99","3878.25","3860.43","3860.43"
"3/11/2019 11:00","3860.43","3865.06","3853.35","3855.62"
"3/11/2019 12:00","3855.62","3855.62","3815.06","3831.09"
"3/11/2019 13:00","3831.09","3848.36","3819.04","3847.09"
"3/11/2019 14:00","3847.09","3847.09","3834.77","3843.12"
"3/11/2019 15:00","3843.12","3843.71","3832.1","3835.04"
"3/11/2019 16:00","3835.04","3847.54","3832.31","3838.85"
"3/11/2019 17:00","3838.85","3850.17","3838.84","3848.64"
"3/11/2019 18:00","3848.64","3856.1","3845.65","3849.17"
"3/11/2019 19:00","3849.17","3852.93","3840","3842.61"
"3/11/2019 20:00","3842.61","3850.74","3837.16","3850.73"
"3/11/2019 21:00","3850.73","3857.41","3845.85","3852.62"
"3/11/2019 22:00","3852.62","3861.94","3851.93","3856.65"
"3/11/2019 23:00","3856.65","3858.38","3846.99","3851.15"
"3/12/2019 0:00","3851.15","3852.62","3825.79","3829.88"
"3/12/2019 1:00","3829.88","3836.23","3815","3821.53"
"3/12/2019 2:00","3821.53","3822.14","3800.31","3809.36"
"3/12/2019 3:00","3809.36","3819.24","3803.57","3808.53"
"3/12/2019 4:00","3808.53","3819.84","3800","3815.93"
"3/12/2019 5:00","3815.93","3825.95","3814.76","3814.76"
"3/12/2019 6:00","3814.76","3821.91","3814.13","3821.18"
"3/12/2019 7:00","3821.18","3827.8","3821.18","3823.44"
"3/12/2019 8:00","3823.44","3863.68","3823.44","3856.88"
"3/12/2019 9:00","3856.88","3862","3850.38","3861.8"
"3/12/2019 10:00","3861.8","3873.13","3861.65","3866.75"
"3/12/2019 11:00","3866.75","3869.61","3859.74","3859.74"
"3/12/2019 12:00","3859.74","3871.2","3859.74","3871.2"
"3/12/2019 13:00","3871.2","3876.22","3861.53","3867.04"
"3/12/2019 14:00","3867.04","3867.69","3861.99","3865.05"
"3/12/2019 15:00","3865.05","3868.1","3847.39","3848.06"
"3/12/2019 16:00","3848.06","3859.91","3840.02","3859.86"
"3/12/2019 17:00","3859.86","3862.77","3855.41","3856.51"
"3/12/2019 18:00","3856.51","3858.64","3853.29","3855.98"
"3/12/2019 19:00","3855.98","3856.22","3851.73","3851.74"
"3/12/2019 20:00","3851.74","3868.5","3851.74","3861.97"
"3/12/2019 21:00","3861.97","3868.74","3860","3865.63"
"3/12/2019 22:00","3865.63","3866.8","3860.87","3866.01"
"3/12/2019 23:00","3866.01","3866.89","3854.43","3862.12"
"3/13/2019 0:00","3862.12","3863.44","3855.71","3862.23"
"3/13/2019 1:00","3862.23","3863.24","3855.79","3861.43"
"3/13/2019 2:00","3861.43","3861.43","3856.14","3858.13"
"3/13/2019 3:00","3858.13","3869","3857.2","3868.99"
"3/13/2019 4:00","3868.99","3868.99","3858.9","3859.36"
"3/13/2019 5:00","3859.36","3864.34","3854.99","3856.13"
"3/13/2019 6:00","3856.13","3861.18","3853.78","3856.42"
"3/13/2019 7:00","3856.42","3862.41","3852.61","3862.41"
"3/13/2019 8:00","3862.41","3862.41","3851.73","3851.73"
"3/13/2019 9:00","3851.73","3855.43","3842.01","3845.16"
"3/13/2019 10:00","3845.16","3845.47","3826","3838.78"
"3/13/2019 11:00","3838.78","3844.16","3837.99","3840.15"
"3/13/2019 12:00","3840.15","3861.92","3837.68","3861.92"
"3/13/2019 13:00","3861.92","3869.99","3857.14","3857.42"
"3/13/2019 14:00","3857.42","3864.91","3836.05","3846.47"
"3/13/2019 15:00","3846.47","3854.4","3837.52","3850.54"
"3/13/2019 16:00","3850.54","3853.2","3845.01","3847.01"
"3/13/2019 17:00","3847.01","3855.46","3843.1","3850.93"
"3/13/2019 18:00","3850.93","3854.67","3850.1","3854.57"
"3/13/2019 19:00","3854.57","3860.86","3850.76","3853.54"
"3/13/2019 20:00","3853.54","3854.2","3844.31","3852.82"
"3/13/2019 21:00","3852.82","3852.82","3841.67","3847.42"
"3/13/2019 22:00","3847.42","3852.18","3844.68","3850.22"
"3/13/2019 23:00","3850.22","3857.39","3846","3850.96"
"3/14/2019 0:00","3850.96","3858.62","3846.01","3858.62"
"3/14/2019 1:00","3858.62","3864.99","3850.02","3858.69"
"3/14/2019 2:00","3858.69","3860.18","3854.8","3857.52"
"3/14/2019 3:00","3857.52","3858.74","3849.82","3851.21"
"3/14/2019 4:00","3851.21","3855.01","3849.49","3850.33"
"3/14/2019 5:00","3850.33","3852.43","3846.68","3847.93"
"3/14/2019 6:00","3847.93","3847.93","3836.68","3840.21"
"3/14/2019 7:00","3840.21","3846.75","3838.31","3839.28"
"3/14/2019 8:00","3839.28","3847.35","3839.28","3846.81"
"3/14/2019 9:00","3846.81","3850.27","3842.25","3844.17"
"3/14/2019 10:00","3844.17","3849.93","3842.68","3849.75"
"3/14/2019 11:00","3849.75","3849.75","3841.01","3841.66"
"3/14/2019 12:00","3841.66","3853.56","3832.76","3843.66"
"3/14/2019 13:00","3843.66","3853.6","3843.66","3850"
"3/14/2019 14:00","3850","3900","3785","3852.22"
"3/14/2019 15:00","3852.22","3869.78","3847.43","3855.95"
"3/14/2019 16:00","3855.95","3857.54","3849.06","3849.07"
"3/14/2019 17:00","3849.07","3857.66","3849.07","3856.9"
"3/14/2019 18:00","3856.9","3857.3","3851.74","3851.74"
"3/14/2019 19:00","3851.74","3852","3850.15","3850.97"
"3/14/2019 20:00","3850.97","3855.85","3849.27","3852"
"3/14/2019 21:00","3852","3856.78","3844.59","3856.74"
"3/14/2019 22:00","3856.74","3857.2","3851.69","3854.92"
"3/14/2019 23:00","3854.92","3856.68","3853.12","3855.87"
"3/15/2019 0:00","3855.87","3865.4","3855.87","3861.08"
"3/15/2019 1:00","3861.08","3869.99","3857.7","3865.35"
"3/15/2019 2:00","3865.35","3865.35","3858.26","3861.12"
"3/15/2019 3:00","3861.12","3861.85","3855","3859.61"
"3/15/2019 4:00","3859.61","3859.61","3856.2","3859.52"
"3/15/2019 5:00","3859.52","3863.86","3858.11","3860.88"
"3/15/2019 6:00","3860.88","3866.71","3855.49","3855.82"
"3/15/2019 7:00","3855.82","3859.53","3847.95","3854"
"3/15/2019 8:00","3854","3858.89","3850.68","3852.92"
"3/15/2019 9:00","3852.92","3865.6","3848.39","3865.59"
"3/15/2019 10:00","3865.59","3874.7","3860.52","3863.56"
"3/15/2019 11:00","3863.56","3887.56","3863.56","3885.03"
"3/15/2019 12:00","3885.03","3892.21","3871.55","3881.75"
"3/15/2019 13:00","3881.75","3886.79","3878.29","3885.46"
"3/15/2019 14:00","3885.46","3889.83","3881.77","3886.9"
"3/15/2019 15:00","3886.9","3907.11","3886.9","3902.37"
"3/15/2019 16:00","3902.37","3904.44","3893.37","3894.65"
"3/15/2019 17:00","3894.65","3902.2","3894.65","3900.11"
"3/15/2019 18:00","3900.11","3902.98","3897.12","3902.5"
"3/15/2019 19:00","3902.5","3906.75","3902.05","3905.57"
"3/15/2019 20:00","3905.57","3906.12","3897.59","3898"
"3/15/2019 21:00","3898","3898.78","3885.08","3891.48"
"3/15/2019 22:00","3891.48","3899.5","3891.48","3893.99"
"3/15/2019 23:00","3893.99","3902.66","3893.99","3901"
"3/16/2019 0:00","3901","3921.5","3899","3916.53"
"3/16/2019 1:00","3916.53","3939","3906.95","3934.7"
"3/16/2019 2:00","3934.7","3938.16","3926.22","3931.11"
"3/16/2019 3:00","3931.11","3965.67","3929.18","3954.68"
"3/16/2019 4:00","3954.68","4024.96","3937.69","4013.11"
"3/16/2019 5:00","4013.11","4037.02","3994.68","4004.71"
"3/16/2019 6:00","4004.71","4008.47","3993.15","4002.04"
"3/16/2019 7:00","4002.04","4008.19","4001","4001.01"
"3/16/2019 8:00","4001.01","4001.01","3990.24","3996.19"
"3/16/2019 9:00","3996.19","4005.02","3991.62","4003.19"
"3/16/2019 10:00","4003.19","4011.91","4002.89","4007.24"
"3/16/2019 11:00","4007.24","4007.24","4002.01","4004.34"
"3/16/2019 12:00","4004.34","4004.34","3963.35","3974.27"
"3/16/2019 13:00","3974.27","3982.71","3970.33","3976.99"
"3/16/2019 14:00","3976.99","3990.22","3976.99","3986.52"
"3/16/2019 15:00","3986.52","3986.52","3965.1","3976.26"
"3/16/2019 16:00","3976.26","3988.14","3974.45","3983.25"
"3/16/2019 17:00","3983.25","3985.49","3978.64","3985.49"
"3/16/2019 18:00","3985.49","3985.49","3982.13","3983"
"3/16/2019 19:00","3983","3983","3976.64","3977.05"
"3/16/2019 20:00","3977.05","3980.64","3973.73","3980.64"
"3/16/2019 21:00","3980.64","3985","3979.26","3985"
"3/16/2019 22:00","3985","3986.78","3982.94","3986.52"
"3/16/2019 23:00","3986.52","3990","3986.48","3990"
"3/17/2019 0:00","3990","3992.42","3960","3964.66"
"3/17/2019 1:00","3964.66","3973.86","3964.66","3971.78"
"3/17/2019 2:00","3971.78","3971.78","3939.4","3951.1"
"3/17/2019 3:00","3951.1","3960.09","3950.48","3956.31"
"3/17/2019 4:00","3956.31","3956.31","3930.06","3947.95"
"3/17/2019 5:00","3947.95","3948.48","3940.7","3948.41"
"3/17/2019 6:00","3948.41","3954","3945.08","3954"
"3/17/2019 7:00","3954","3954","3953.78","3953.79"
"3/17/2019 8:00","3953.79","3957.21","3952.26","3954.52"
"3/17/2019 9:00","3954.52","3954.58","3950.05","3950.12"
"3/17/2019 10:00","3950.12","3967.82","3950.12","3967.82"
"3/17/2019 11:00","3967.82","3971.67","3959.56","3967"
"3/17/2019 12:00","3967","3967","3956.01","3958.53"
"3/17/2019 13:00","3958.53","3969.86","3957.07","3969.33"
"3/17/2019 14:00","3969.33","3980","3966.75","3974.99"
"3/17/2019 15:00","3974.99","3974.99","3966.75","3971.75"
"3/17/2019 16:00","3971.75","3977.7","3963.15","3965.89"
"3/17/2019 17:00","3965.89","3968.27","3965.89","3966.51"
"3/17/2019 18:00","3966.51","3971.04","3966.5","3969"
"3/17/2019 19:00","3969","3974.66","3968.99","3972.98"
"3/17/2019 20:00","3972.98","3975","3972.56","3975"
"3/17/2019 21:00","3975","3980","3975","3978.85"
"3/17/2019 22:00","3978.85","3980","3968.99","3969.3"
"3/17/2019 23:00","3969.3","3969.3","3965.37","3965.45"
"3/18/2019 0:00","3965.45","3984","3961.37","3984"
"3/18/2019 1:00","3984","4015.85","3984","3994.88"
"3/18/2019 2:00","3994.88","4006.41","3992.48","4002.21"
"3/18/2019 3:00","4002.21","4002.52","3985.29","3986.91"
"3/18/2019 4:00","3986.91","3993.43","3979.96","3979.96"
"3/18/2019 5:00","3979.96","3986.13","3940.05","3940.07"
"3/18/2019 6:00","3940.07","3959.75","3940.07","3952.76"
"3/18/2019 7:00","3952.76","3958.33","3948.31","3958.33"
"3/18/2019 8:00","3958.33","3967.45","3951.37","3966.92"
"3/18/2019 9:00","3966.92","3967.45","3953.54","3955.4"
"3/18/2019 10:00","3955.4","3957.47","3946.69","3952.61"
"3/18/2019 11:00","3952.61","3962.96","3936.36","3954.51"
"3/18/2019 12:00","3954.51","3969.12","3954.51","3961.14"
"3/18/2019 13:00","3961.14","3966.44","3959.86","3965.14"
"3/18/2019 14:00","3965.14","3965.14","3956","3960.95"
"3/18/2019 15:00","3960.95","3970","3960.95","3966.84"
"3/18/2019 16:00","3966.84","3968.14","3965","3967.41"
"3/18/2019 17:00","3967.41","3968.14","3958.46","3961.96"
"3/18/2019 18:00","3961.96","3965.37","3959","3959.04"
"3/18/2019 19:00","3959.04","3963.81","3959.04","3963.81"
"3/18/2019 20:00","3963.81","3978.92","3963.53","3972"
"3/18/2019 21:00","3972","3979.56","3970.1","3976.13"
"3/18/2019 22:00","3976.13","3977.38","3971.88","3976.34"
"3/18/2019 23:00","3976.34","3977.37","3967.57","3969.99"
"3/19/2019 0:00","3969.99","3982.91","3968.14","3981.57"
"3/19/2019 1:00","3981.57","3984.5","3976.52","3976.53"
"3/19/2019 2:00","3976.53","3980.42","3972.41","3975.75"
"3/19/2019 3:00","3975.75","3977.49","3974.19","3975.98"
"3/19/2019 4:00","3975.98","3975.99","3951.66","3957.83"
"3/19/2019 5:00","3957.83","3967.23","3957.43","3960.92"
"3/19/2019 6:00","3960.92","3967.37","3958.17","3958.46"
"3/19/2019 7:00","3958.46","3962.1","3952.35","3962.1"
"3/19/2019 8:00","3962.1","3963.51","3955.16","3959.67"
"3/19/2019 9:00","3959.67","3975.77","3959.4","3974.83"
"3/19/2019 10:00","3974.83","3979.98","3968.32","3971.99"
"3/19/2019 11:00","3971.99","3976.03","3964.2","3968.11"
"3/19/2019 12:00","3968.11","3972.92","3962.83","3968.09"
"3/19/2019 13:00","3968.09","3973.32","3965.08","3972.48"
"3/19/2019 14:00","3972.48","3989.99","3968.56","3973.72"
"3/19/2019 15:00","3973.72","3981.05","3971.29","3980.72"
"3/19/2019 16:00","3980.72","3997.16","3980.19","3992.19"
"3/19/2019 17:00","3992.19","4012.69","3989.4","3994.54"
"3/19/2019 18:00","3994.54","4001.75","3986.79","3988.44"
"3/19/2019 19:00","3988.44","3997.14","3983.48","3994.87"
"3/19/2019 20:00","3994.87","3999.6","3990.3","3993.56"
"3/19/2019 21:00","3993.56","3993.56","3983.51","3989.18"
"3/19/2019 22:00","3989.18","3998.18","3987.45","3992.32"
"3/19/2019 23:00","3992.32","4004","3991.71","4001.3"
"3/20/2019 0:00","4001.3","4017.86","3963.72","3965.3"
"3/20/2019 1:00","3965.3","3980.81","3965.3","3972.39"
"3/20/2019 2:00","3972.39","3979.2","3972.39","3973.07"
"3/20/2019 3:00","3973.07","3979.32","3971.7","3976.4"
"3/20/2019 4:00","3976.4","3978.5","3974.2","3976.97"
"3/20/2019 5:00","3976.97","3988.09","3976.36","3986.38"
"3/20/2019 6:00","3986.38","3989.42","3977.61","3980.68"
"3/20/2019 7:00","3980.68","3996.57","3980.17","3985.03"
"3/20/2019 8:00","3985.03","3995.09","3983.93","3989.7"
"3/20/2019 9:00","3989.7","3992.93","3975","3975"
"3/20/2019 10:00","3975","3993.5","3965.82","3993.49"
"3/20/2019 11:00","3993.49","4004","3991.59","3994.69"
"3/20/2019 12:00","3994.69","3999.13","3987.67","3997.2"
"3/20/2019 13:00","3997.2","4000.34","3995.37","3997.79"
"3/20/2019 14:00","3997.79","4001.65","3991.35","4001.61"
"3/20/2019 15:00","4001.61","4005.4","3994.33","4000"
"3/20/2019 16:00","4000","4017.99","3997.84","4004.51"
"3/20/2019 17:00","4004.51","4005","3995.18","3996.98"
"3/20/2019 18:00","3996.98","4011.2","3996.98","4007.93"
"3/20/2019 19:00","4007.93","4014.729333","4007.93","4013.7"
"3/20/2019 20:00","4013.7","4018","4012.07","4012.07"
"3/20/2019 21:00","4012.07","4015.56","4005.06","4010.04"
"3/20/2019 22:00","4010.04","4048.85","4010.04","4031.24"
"3/20/2019 23:00","4031.24","4034.94","4023.93","4032"
"3/21/2019 0:00","4032","4042.94","4032","4039.05"
"3/21/2019 1:00","4039.05","4040.88","4017.99","4025.97"
"3/21/2019 2:00","4025.97","4032.54","4025.97","4030.87"
"3/21/2019 3:00","4030.87","4033.41","4029.13","4030.64"
"3/21/2019 4:00","4030.64","4031.13","4028.82","4030.02"
"3/21/2019 5:00","4030.02","4030.03","4020.08","4020.08"
"3/21/2019 6:00","4020.08","4030","4020.08","4028.96"
"3/21/2019 7:00","4028.96","4039.59","4025.44","4038.52"
"3/21/2019 8:00","4038.52","4038.52","4033.42","4033.52"
"3/21/2019 9:00","4033.52","4033.52","4028","4033.3"
"3/21/2019 10:00","4033.3","4033.3","4026.39","4026.39"
"3/21/2019 11:00","4026.39","4037","4025","4035.79"
"3/21/2019 12:00","4035.79","4059.37","4029.72","4034.5"
"3/21/2019 13:00","4034.5","4038.6","4008.63","4025.66"
"3/21/2019 14:00","4025.66","4025.66","3915.09","3940.79"
"3/21/2019 15:00","3940.79","3974.32","3937.29","3964.81"
"3/21/2019 16:00","3964.81","3964.81","3945.48","3961.17"
"3/21/2019 17:00","3961.17","3965.88","3957.35","3965.13"
"3/21/2019 18:00","3965.13","3965.13","3960.07","3963.85"
"3/21/2019 19:00","3963.85","3975.39","3963.85","3975.35"
"3/21/2019 20:00","3975.35","3975.35","3968.41","3974.33"
"3/21/2019 21:00","3974.33","3980.72","3974.21","3979.3"
"3/21/2019 22:00","3979.3","3986.92","3975.12","3975.12"
"3/21/2019 23:00","3975.12","3979.14","3975","3975.01"
"3/22/2019 0:00","3975.01","3980.4","3972.22","3980.4"
"3/22/2019 1:00","3980.4","3980.89","3975.21","3976.43"
"3/22/2019 2:00","3976.43","3984.9","3976.42","3982.66"
"3/22/2019 3:00","3982.66","3982.69","3975","3975.06"
"3/22/2019 4:00","3975.06","3975.06","3971.69","3972.29"
"3/22/2019 5:00","3972.29","3977.92","3972.15","3976.62"
"3/22/2019 6:00","3976.62","3976.62","3971.33","3973.08"
"3/22/2019 7:00","3973.08","3974.9","3963.88","3966.39"
"3/22/2019 8:00","3966.39","3978.96","3966.39","3978.13"
"3/22/2019 9:00","3978.13","3979.5","3973.63","3973.63"
"3/22/2019 10:00","3973.63","3979.5","3973.63","3979.49"
"3/22/2019 11:00","3979.49","3983.45","3978.51","3983.45"
"3/22/2019 12:00","3983.45","3988.29","3981.55","3987.44"
"3/22/2019 13:00","3987.44","3999","3986.33","3986.33"
"3/22/2019 14:00","3986.33","3994.19","3986.33","3991.8"
"3/22/2019 15:00","3991.8","3995.19","3985.86","3986.87"
"3/22/2019 16:00","3986.87","3990.58","3980.01","3990.58"
"3/22/2019 17:00","3990.58","3999.73","3988.03","3996.85"
"3/22/2019 18:00","3996.85","3997.35","3991.95","3992.63"
"3/22/2019 19:00","3992.63","3994.3","3990","3994.01"
"3/22/2019 20:00","3994.01","3994.01","3978.52","3980.59"
"3/22/2019 21:00","3980.59","3987.33","3978.51","3984.89"
"3/22/2019 22:00","3984.89","3987","3982.52","3986.35"
"3/22/2019 23:00","3986.35","3986.67","3986.34","3986.67"
"3/23/2019 0:00","3986.67","3986.67","3986.67","3986.67"
"3/23/2019 1:00","3986.67","3990.11","3984","3990"
"3/23/2019 2:00","3990","3996","3982.5","3996"
"3/23/2019 3:00","3996","3996.56","3989.99","3996.5"
"3/23/2019 4:00","3996.5","3996.5","3985.55","3987.52"
"3/23/2019 5:00","3987.52","3993.2","3985.06","3989.66"
"3/23/2019 6:00","3989.66","4000.5","3989.66","3997.31"
"3/23/2019 7:00","3997.31","3999.66","3990.07","3990.59"
"3/23/2019 8:00","3990.59","3998.07","3988.92","3995.92"
"3/23/2019 9:00","3995.92","3995.92","3989","3990.42"
"3/23/2019 10:00","3990.42","3990.52","3970.01","3975.71"
"3/23/2019 11:00","3975.71","3982.04","3975.71","3982.04"
"3/23/2019 12:00","3982.04","3986.81","3970.35","3974.71"
"3/23/2019 13:00","3974.71","3974.71","3961.01","3974.54"
"3/23/2019 14:00","3974.54","3974.54","3967.12","3971.65"
"3/23/2019 15:00","3971.65","3976.85","3970.03","3976.85"
"3/23/2019 16:00","3976.85","3979","3969.88","3970.32"
"3/23/2019 17:00","3970.32","3976.12","3968.79","3969.48"
"3/23/2019 18:00","3969.48","3973.88","3969.41","3972.83"
"3/23/2019 19:00","3972.83","3975.36","3970.94","3972.68"
"3/23/2019 20:00","3972.68","3973.33","3970.09","3972.52"
"3/23/2019 21:00","3972.52","3978.66","3971.21","3978.01"
"3/23/2019 22:00","3978.01","3978.98","3977.01","3978.32"
"3/23/2019 23:00","3978.32","3985.57","3977","3982.45"
"3/24/2019 0:00","3982.45","3982.45","3973.79","3975.22"
"3/24/2019 1:00","3975.22","3977.31","3970.57","3973"
"3/24/2019 2:00","3973","3974.48","3960","3962.5"
"3/24/2019 3:00","3962.5","3971.92","3961.34","3969.77"
"3/24/2019 4:00","3969.77","3971.8","3968.66","3970.54"
"3/24/2019 5:00","3970.54","3971.86","3965","3965"
"3/24/2019 6:00","3965","3968","3965","3966.91"
"3/24/2019 7:00","3966.91","3966.91","3962","3963.34"
"3/24/2019 8:00","3963.34","3966.01","3962.86","3962.86"
"3/24/2019 9:00","3962.86","3976.53","3962.85","3972.2"
"3/24/2019 10:00","3972.2","3977.66","3970.99","3977.64"
"3/24/2019 11:00","3977.64","3978.84","3971.39","3972.37"
"3/24/2019 12:00","3972.37","3973.79","3969.78","3972.39"
"3/24/2019 13:00","3972.39","3978.44","3970.44","3978.44"
"3/24/2019 14:00","3978.44","3978.44","3971.96","3974.01"
"3/24/2019 15:00","3974.01","3974.71","3970.43","3970.51"
"3/24/2019 16:00","3970.51","3971.88","3966.71","3968.79"
"3/24/2019 17:00","3968.79","3970.32","3964.11","3964.47"
"3/24/2019 18:00","3964.47","3964.47","3959.91","3959.91"
"3/24/2019 19:00","3959.91","3963.51","3958.01","3963.48"
"3/24/2019 20:00","3963.48","3963.48","3947","3958.63"
"3/24/2019 21:00","3958.63","3967.41","3956.02","3966.84"
"3/24/2019 22:00","3966.84","3972.99","3965.09","3966.7"
"3/24/2019 23:00","3966.7","3973.5","3966.7","3971.53"
"3/25/2019 0:00","3971.53","3971.53","3963.92","3963.93"
"3/25/2019 1:00","3963.93","3974.08","3962.93","3974.07"
"3/25/2019 2:00","3974.07","3978.58","3972.52","3972.82"
"3/25/2019 3:00","3972.82","3979.71","3972.82","3977.07"
"3/25/2019 4:00","3977.07","3977.07","3971.69","3972.33"
"3/25/2019 5:00","3972.33","3975.82","3970.68","3973.34"
"3/25/2019 6:00","3973.34","3973.34","3970.43","3972.11"
"3/25/2019 7:00","3972.11","3972.11","3965","3969.51"
"3/25/2019 8:00","3969.51","3971.63","3967.72","3969.89"
"3/25/2019 9:00","3969.89","3972","3969.41","3972"
"3/25/2019 10:00","3972","3972","3968.68","3970"
"3/25/2019 11:00","3970","3972.24","3969.79","3971.97"
"3/25/2019 12:00","3971.97","3971.97","3955.61","3957.14"
"3/25/2019 13:00","3957.14","3967.28","3957.14","3961.77"
"3/25/2019 14:00","3961.77","3965.25","3959.2","3965.24"
"3/25/2019 15:00","3965.24","3967.21","3950","3950"
"3/25/2019 16:00","3950","3958.26","3943.86","3956"
"3/25/2019 17:00","3956","3957","3946.97","3946.97"
"3/25/2019 18:00","3946.97","3948.93","3886","3893.72"
"3/25/2019 19:00","3893.72","3900.95","3858.55","3899.99"
"3/25/2019 20:00","3899.99","3902.62","3875","3888.52"
"3/25/2019 21:00","3888.52","3889.21","3881.62","3886.49"
"3/25/2019 22:00","3886.49","3907.04","3885.8","3905"
"3/25/2019 23:00","3905","4034.13","3902.11","3908.7"
"3/26/2019 0:00","3908.7","3916.24","3906.11","3907.65"
"3/26/2019 1:00","3907.65","3915.63","3907.65","3913.73"
"3/26/2019 2:00","3913.73","3919.255","3913.73","3918.15"
"3/26/2019 3:00","3918.15","3921.73","3912.29","3912.29"
"3/26/2019 4:00","3912.29","3915.7","3911.56","3912.91"
"3/26/2019 5:00","3912.91","3916.81","3912.23","3913.01"
"3/26/2019 6:00","3913.01","3913.17","3890.11","3901.02"
"3/26/2019 7:00","3901.02","3901.71","3893.38","3894.15"
"3/26/2019 8:00","3894.15","3910.49","3894.15","3910.49"
"3/26/2019 9:00","3910.49","3910.49","3904.13","3905.16"
"3/26/2019 10:00","3905.16","3907.3","3900.31","3900.31"
"3/26/2019 11:00","3900.31","3900.95","3895.76","3895.76"
"3/26/2019 12:00","3895.76","3899.4","3885","3888.89"
"3/26/2019 13:00","3888.89","3898.24","3882.92","3885.59"
"3/26/2019 14:00","3885.59","3908.1","3885.59","3908.1"
"3/26/2019 15:00","3908.1","3919.16","3908.1","3916.36"
"3/26/2019 16:00","3916.36","3919.01","3909.11","3912.15"
"3/26/2019 17:00","3912.15","3915","3912.14","3913.8"
"3/26/2019 18:00","3913.8","3918.25","3913.8","3917.99"
"3/26/2019 19:00","3917.99","3919.99","3914.06","3915.87"
"3/26/2019 20:00","3915.87","3916.96","3913.03","3916.65"
"3/26/2019 21:00","3916.65","3916.65","3909.7","3911.24"
"3/26/2019 22:00","3911.24","3916.72","3910.49","3914.65"
"3/26/2019 23:00","3914.65","3919.99","3910.82","3919.99"
"3/27/2019 0:00","3919.99","3932","3914.95","3931.99"
"3/27/2019 1:00","3931.99","3978.98","3930.5","3966.9"
"3/27/2019 2:00","3966.9","3976.57","3960.43","3976.01"
"3/27/2019 3:00","3976.01","3977.01","3969.05","3976.53"
"3/27/2019 4:00","3976.53","3985.89","3971.93","3974.87"
"3/27/2019 5:00","3974.87","3992.3","3974.87","3991.13"
"3/27/2019 6:00","3991.13","3991.13","3982.81","3985.89"
"3/27/2019 7:00","3985.89","3987.3","3981.52","3982.95"
"3/27/2019 8:00","3982.95","3984","3976.57","3984"
"3/27/2019 9:00","3984","3991.08","3982.82","3985.01"
"3/27/2019 10:00","3985.01","4030.8","3984.85","4012.58"
"3/27/2019 11:00","4012.58","4031.99","4007.42","4018.85"
"3/27/2019 12:00","4018.85","4023.57","4010.23","4010.24"
"3/27/2019 13:00","4010.24","4014.33","4006.16","4014.33"
"3/27/2019 14:00","4014.33","4014.5","4009.2","4009.34"
"3/27/2019 15:00","4009.34","4011.99","3994.54","4011.98"
"3/27/2019 16:00","4011.98","4011.99","4003.71","4007.67"
"3/27/2019 17:00","4007.67","4011.35","4003.93","4010.07"
"3/27/2019 18:00","4010.07","4011.34","4002.9","4002.9"
"3/27/2019 19:00","4002.9","4011.05","3996.022","4005.87"
"3/27/2019 20:00","4005.87","4009.86","4001.87","4009.86"
"3/27/2019 21:00","4009.86","4013.35","4009","4011.96"
"3/27/2019 22:00","4011.96","4012.96","4006.39","4011.47"
"3/27/2019 23:00","4011.47","4034","4011.47","4027.35"
"3/28/2019 0:00","4027.35","4027.35","4005.48","4015.48"
"3/28/2019 1:00","4015.48","4016.82","4005.85","4015.57"
"3/28/2019 2:00","4015.57","4017.94","4011.7","4017.46"
"3/28/2019 3:00","4017.46","4019.98","4002.93","4004.04"
"3/28/2019 4:00","4004.04","4004.04","3995","3999.16"
"3/28/2019 5:00","3999.16","4016.02","3998.33","4016"
"3/28/2019 6:00","4016","4016","4008.49","4009.9"
"3/28/2019 7:00","4009.9","4015.3","4007.27","4014.03"
"3/28/2019 8:00","4014.03","4014.03","4004.93","4008.14"
"3/28/2019 9:00","4008.14","4010.96","4002.88","4010.73"
"3/28/2019 10:00","4010.73","4010.73","4003.8","4003.8"
"3/28/2019 11:00","4003.8","4007.92","3995.81","3999.39"
"3/28/2019 12:00","3999.39","4005.37","3999.39","4001.91"
"3/28/2019 13:00","4001.91","4013.27","4001.91","4011.51"
"3/28/2019 14:00","4011.51","4014.18","4009","4014.18"
"3/28/2019 15:00","4014.18","4018.23","4012.24","4017.3"
"3/28/2019 16:00","4017.3","4017.32","4004","4005.67"
"3/28/2019 17:00","4005.67","4009.9","4003.24","4008.32"
"3/28/2019 18:00","4008.32","4014.14","4008.32","4013.92"
"3/28/2019 19:00","4013.92","4015.68","4010.07","4011.38"
"3/28/2019 20:00","4011.38","4012.75","4009.91","4010.55"
"3/28/2019 21:00","4010.55","4013.8","4008.71","4013.65"
"3/28/2019 22:00","4013.65","4013.68","4009.75","4010.34"
