"Date","Open","High","Low","Close"
"6/29/2019 13:00","307.36","308.98","304.36","305.29"
"6/29/2019 14:00","305.29","306.61","303.92","304.51"
"6/29/2019 15:00","304.51","307.43","304.51","305.08"
"6/29/2019 16:00","305.08","306.16","300","305.46"
"6/29/2019 17:00","305.46","313.82","303.9","311.42"
"6/29/2019 18:00","311.42","313.58","310.04","311.4"
"6/29/2019 19:00","311.4","312.06","308.59","309.55"
"6/29/2019 20:00","309.55","314.79","309.55","312.51"
"6/29/2019 21:00","312.51","313.88","308.86","310.54"
"6/29/2019 22:00","310.54","314.8","310.54","313.73"
"6/29/2019 23:00","313.73","324.19","313.54","318"
"6/30/2019 0:00","318","323.17","317.53","322.64"
"6/30/2019 1:00","322.64","322.64","318.72","321.09"
"6/30/2019 2:00","321.09","321.09","318.44","319.11"
"6/30/2019 3:00","319.11","320.37","317","319.01"
"6/30/2019 4:00","319.01","319.52","317.04","318.55"
"6/30/2019 5:00","318.55","319.05","313.93","317.11"
"6/30/2019 6:00","317.11","317.45","314.55","315.54"
"6/30/2019 7:00","315.54","315.54","306.27","307.2"
"6/30/2019 8:00","307.2","309.6","305","309.06"
"6/30/2019 9:00","309.06","310.95","306.81","310.04"
"6/30/2019 10:00","310.04","310.04","300.11","303.23"
"6/30/2019 11:00","303.23","304.16","300","301.44"
"6/30/2019 12:00","301.44","303.83","300.95","303.83"
"6/30/2019 13:00","303.83","304.06","291.89","292.81"
"6/30/2019 14:00","292.81","297.23","288.13","296.34"
"6/30/2019 15:00","296.34","297.04","295","296.14"
"6/30/2019 16:00","296.14","302.88","290","301.17"
"6/30/2019 17:00","301.17","302.82","299.26","301.42"
"6/30/2019 18:00","301.42","302.44","299.54","299.67"
"6/30/2019 19:00","299.67","302.72","298.72","301.58"
"6/30/2019 20:00","301.58","304.57","299.63","303.69"
"6/30/2019 21:00","303.69","303.69","299.28","299.28"
"6/30/2019 22:00","299.28","299.97","289.29","293.5"
"6/30/2019 23:00","293.5","295.11","286.14","289.5"
"7/1/2019 0:00","289.5","294.97","287","294.97"
"7/1/2019 1:00","294.97","298.49","293.45","294.16"
"7/1/2019 2:00","294.16","298.22","292.22","297.14"
"7/1/2019 3:00","297.14","301","295.93","298.5"
"7/1/2019 4:00","298.5","299.53","296.72","298.79"
"7/1/2019 5:00","298.79","298.79","294.17","295.2"
"7/1/2019 6:00","295.2","295.94","292.2","293.04"
"7/1/2019 7:00","293.04","295.23","290.64","293.01"
"7/1/2019 8:00","293.01","297.81","292.99","297.8"
"7/1/2019 9:00","297.8","297.99","296.51","296.97"
"7/1/2019 10:00","296.97","297.87","292.79","293.94"
"7/1/2019 11:00","293.94","294.5","292.28","294.36"
"7/1/2019 12:00","294.36","294.97","284.52","288.69"
"7/1/2019 13:00","288.69","289.42","285.93","286"
"7/1/2019 14:00","286","289.09","280","280.58"
"7/1/2019 15:00","280.58","287.03","279.29","284.43"
"7/1/2019 16:00","284.43","287.26","282.63","283.64"
"7/1/2019 17:00","283.64","285.47","280.95","282.86"
"7/1/2019 18:00","282.86","285.61","281.58","285.08"
"7/1/2019 19:00","285.08","285.08","278.79","281.27"
"7/1/2019 20:00","281.27","290.87","281.27","287.54"
"7/1/2019 21:00","287.54","292.84","287.54","292.31"
"7/1/2019 22:00","292.31","292.31","288.97","289.02"
"7/1/2019 23:00","289.02","289.02","289.02","289.02"
"7/2/2019 0:00","289.02","289.02","289.02","289.02"
"7/2/2019 1:00","289.02","289.02","289.02","289.02"
"7/2/2019 2:00","289.02","289.02","289.02","289.02"
"7/2/2019 3:00","289.02","289.02","289.02","289.02"
"7/2/2019 4:00","289.02","289.02","289.02","289.02"
"7/2/2019 5:00","289.02","289.02","289.02","289.02"
"7/2/2019 6:00","289.02","289.02","275.44","275.54"
"7/2/2019 7:00","275.54","278.27","275","276.8"
"7/2/2019 8:00","276.8","282.95","275","282.91"
"7/2/2019 9:00","282.91","284.56","280.37","281.79"
"7/2/2019 10:00","281.79","282.64","276.22","279.09"
"7/2/2019 11:00","279.09","281.02","271.42","274.77"
"7/2/2019 12:00","274.77","283.23","274.39","280.88"
"7/2/2019 13:00","280.88","282.89","276.46","278.06"
"7/2/2019 14:00","278.06","286.24","278.06","286.12"
"7/2/2019 15:00","286.12","289.72","284.61","288.77"
"7/2/2019 16:00","288.77","288.78","283.57","286.86"
"7/2/2019 17:00","286.86","290","286.86","290"
"7/2/2019 18:00","290","290.45","285.25","287.67"
"7/2/2019 19:00","287.67","290.56","286.95","288.28"
"7/2/2019 20:00","288.28","290.46","288.12","289.63"
"7/2/2019 21:00","289.63","289.63","285.14","288.16"
"7/2/2019 22:00","288.16","292.18","287.77","291.41"
"7/2/2019 23:00","291.41","293.43","288.73","290.66"
"7/3/2019 0:00","290.66","295.6","290.66","295.45"
"7/3/2019 1:00","295.45","298.26","295","296.59"
"7/3/2019 2:00","296.59","296.59","292.93","293.15"
"7/3/2019 3:00","293.15","296.17","292.01","295.1"
"7/3/2019 4:00","295.1","297.78","295.1","297.02"
"7/3/2019 5:00","297.02","300.87","296.45","298.94"
"7/3/2019 6:00","298.94","298.95","296.2","297.38"
"7/3/2019 7:00","297.38","297.98","294.6","294.69"
"7/3/2019 8:00","294.69","295.65","291.68","292.4"
"7/3/2019 9:00","292.4","294.77","291.26","294.53"
"7/3/2019 10:00","294.53","296.17","294.33","295.14"
"7/3/2019 11:00","295.14","295.14","292.18","292.56"
"7/3/2019 12:00","292.56","295.45","292.17","295.45"
"7/3/2019 13:00","295.45","295.95","292.65","293.61"
"7/3/2019 14:00","293.61","295.8","292.21","294.98"
"7/3/2019 15:00","294.98","295.7","293.68","295.1"
"7/3/2019 16:00","295.1","295.46","289.8","290"
"7/3/2019 17:00","290","293.02","289.73","292.6"
"7/3/2019 18:00","292.6","292.6","290.34","291.69"
"7/3/2019 19:00","291.69","294.02","291.15","292.95"
"7/3/2019 20:00","292.95","294.64","292.41","293.5"
"7/3/2019 21:00","293.5","294.87","292.65","294.8"
"7/3/2019 22:00","294.8","302.4","294.21","301.28"
"7/3/2019 23:00","301.28","303.64","299.06","302.53"
"7/4/2019 0:00","302.53","303.8","299.32","299.65"
"7/4/2019 1:00","299.65","301.61","299.12","300.66"
"7/4/2019 2:00","300.66","300.66","299.01","299.21"
"7/4/2019 3:00","299.21","299.46","296.73","298.23"
"7/4/2019 4:00","298.23","298.7","293.16","294.41"
"7/4/2019 5:00","294.41","295.35","293.85","295.26"
"7/4/2019 6:00","295.26","296.99","295.26","296.99"
"7/4/2019 7:00","296.99","298.85","295.8","295.8"
"7/4/2019 8:00","295.8","296.99","294.4","296.99"
"7/4/2019 9:00","296.99","296.99","294.67","294.77"
"7/4/2019 10:00","294.77","295.17","292.64","294.1"
"7/4/2019 11:00","294.1","294.89","292.61","294.87"
"7/4/2019 12:00","294.87","296.06","294.26","294.96"
"7/4/2019 13:00","294.96","297.55","294.96","296.33"
"7/4/2019 14:00","296.33","297.17","295.39","296.2"
"7/4/2019 15:00","296.2","296.69","294.32","294.58"
"7/4/2019 16:00","294.58","295.92","293.44","295.62"
"7/4/2019 17:00","295.62","296.82","295.62","295.97"
"7/4/2019 18:00","295.97","295.97","294.29","294.49"
"7/4/2019 19:00","294.49","295.53","293.72","295.14"
"7/4/2019 20:00","295.14","295.14","291.29","293.56"
"7/4/2019 21:00","293.56","293.56","291.84","292.63"
"7/4/2019 22:00","292.63","293.58","291.96","292.98"
"7/4/2019 23:00","292.98","292.98","280.28","283.86"
"7/5/2019 0:00","283.86","285.31","280.05","284.1"
"7/5/2019 1:00","284.1","286.22","282.2","286.11"
"7/5/2019 2:00","286.11","286.11","283.75","284.35"
"7/5/2019 3:00","284.35","285.59","283.62","285.45"
"7/5/2019 4:00","285.45","285.88","284.29","285.88"
"7/5/2019 5:00","285.88","287.11","285.55","286.08"
"7/5/2019 6:00","286.08","287.63","284.08","284.68"
"7/5/2019 7:00","284.68","285.14","283.3","285.14"
"7/5/2019 8:00","285.14","285.79","283.23","284.18"
"7/5/2019 9:00","284.18","291.23","284.18","289.81"
"7/5/2019 10:00","289.81","294.89","289.81","294.16"
"7/5/2019 11:00","294.16","294.73","293.09","293.94"
"7/5/2019 12:00","293.94","293.94","291.64","292.05"
"7/5/2019 13:00","292.05","293.31","292.03","292.35"
"7/5/2019 14:00","292.35","293.91","291.39","292.21"
"7/5/2019 15:00","292.21","292.46","288.05","289.64"
"7/5/2019 16:00","289.64","291.53","287.87","289.58"
"7/5/2019 17:00","289.58","291.78","287.53","291.62"
"7/5/2019 18:00","291.62","292.21","290.45","291.43"
"7/5/2019 19:00","291.43","292.84","290","290"
"7/5/2019 20:00","290","290.58","285","286.95"
"7/5/2019 21:00","286.95","289.5","286.95","288.6"
"7/5/2019 22:00","288.6","289.85","286.66","288.3"
"7/5/2019 23:00","288.3","288.43","286.25","288.05"
"7/6/2019 0:00","288.05","295","287.06","293.15"
"7/6/2019 1:00","293.15","294.66","291.45","292.64"
"7/6/2019 2:00","292.64","293.24","291.95","293.01"
"7/6/2019 3:00","293.01","294.21","292.24","294.21"
"7/6/2019 4:00","294.21","295.23","293.23","293.84"
"7/6/2019 5:00","293.84","294.3","292.33","292.35"
"7/6/2019 6:00","292.35","293.83","291.94","291.94"
"7/6/2019 7:00","291.94","293.27","291.89","293.18"
"7/6/2019 8:00","293.18","294.03","290.61","291.47"
"7/6/2019 9:00","291.47","291.47","290.8","291.31"
"7/6/2019 10:00","291.31","291.9","290.61","291.22"
"7/6/2019 11:00","291.22","291.41","290.8","291.1"
"7/6/2019 12:00","291.1","291.4","289","290.59"
"7/6/2019 13:00","290.59","290.88","288.71","289.58"
"7/6/2019 14:00","289.58","295","289.4","295"
"7/6/2019 15:00","295","297.78","295","296.21"
"7/6/2019 16:00","296.21","297.44","294.84","294.84"
"7/6/2019 17:00","294.84","295.63","293.79","295"
"7/6/2019 18:00","295","295","292.62","292.85"
"7/6/2019 19:00","292.85","293.1","290.59","292.29"
"7/6/2019 20:00","292.29","293.3","291.5","292.32"
"7/6/2019 21:00","292.32","292.32","285.65","287.98"
"7/6/2019 22:00","287.98","288.36","285.5","287.03"
"7/6/2019 23:00","287.03","288.17","286.5","287.87"
"7/7/2019 0:00","287.87","288.5","284.53","288.1"
"7/7/2019 1:00","288.1","288.78","287.5","288.78"
"7/7/2019 2:00","288.78","288.78","286.41","286.91"
"7/7/2019 3:00","286.91","288.11","286.21","287.59"
"7/7/2019 4:00","287.59","289.41","286.92","289.41"
"7/7/2019 5:00","289.41","289.41","287.75","288.8"
"7/7/2019 6:00","288.8","288.8","287.58","287.96"
"7/7/2019 7:00","287.96","288.46","287.68","287.81"
"7/7/2019 8:00","287.81","288.27","286.72","287.86"
"7/7/2019 9:00","287.86","288.77","287.38","288.59"
"7/7/2019 10:00","288.59","289.17","288.14","288.18"
"7/7/2019 11:00","288.18","294.95","288.18","294.1"
"7/7/2019 12:00","294.1","296.55","293.92","294.85"
"7/7/2019 13:00","294.85","295.76","294.1","294.27"
"7/7/2019 14:00","294.27","295.1","293.66","293.91"
"7/7/2019 15:00","293.91","293.91","290.52","291.87"
"7/7/2019 16:00","291.87","292.36","290.36","292.36"
"7/7/2019 17:00","292.36","309.25","292.36","307.7"
"7/7/2019 18:00","307.7","309","305.29","306.45"
"7/7/2019 19:00","306.45","309.77","305.92","308.45"
"7/7/2019 20:00","308.45","310","305.8","306.39"
"7/7/2019 21:00","306.39","308.52","306.39","308.52"
"7/7/2019 22:00","308.52","310.98","304.92","306.2"
"7/7/2019 23:00","306.2","307.43","305.29","306.58"
"7/8/2019 0:00","306.58","308.61","302.66","302.66"
"7/8/2019 1:00","302.66","305.85","302.66","305.85"
"7/8/2019 2:00","305.85","306.53","304.76","305.01"
"7/8/2019 3:00","305.01","305.48","303.87","305.42"
"7/8/2019 4:00","305.42","306.2","304.86","305.78"
"7/8/2019 5:00","305.78","305.89","304.72","304.83"
"7/8/2019 6:00","304.83","305.1","303.89","304.75"
"7/8/2019 7:00","304.75","309.48","304.66","308.15"
"7/8/2019 8:00","308.15","310.59","305.86","310.54"
"7/8/2019 9:00","310.54","312","309.55","310.45"
"7/8/2019 10:00","310.45","310.81","308.79","309.64"
"7/8/2019 11:00","309.64","309.64","307.62","308.07"
"7/8/2019 12:00","308.07","308.3","304","306.68"
"7/8/2019 13:00","306.68","309.7","305.66","308.55"
"7/8/2019 14:00","308.55","308.97","307.79","308.77"
"7/8/2019 15:00","308.77","309.5","307","309.04"
"7/8/2019 16:00","309.04","309.97","305.49","307.01"
"7/8/2019 17:00","307.01","308.78","306.63","307.86"
"7/8/2019 18:00","307.86","307.86","306.11","306.11"
"7/8/2019 19:00","306.11","310.75","306.11","310.49"
"7/8/2019 20:00","310.49","312.99","308.41","310.22"
"7/8/2019 21:00","310.22","312.29","310.1","312.29"
"7/8/2019 22:00","312.29","314.34","310.84","314.04"
"7/8/2019 23:00","314.04","314.82","312.69","313.63"
"7/9/2019 0:00","313.63","313.63","311.36","311.53"
"7/9/2019 1:00","311.53","314.44","311.03","314.38"
"7/9/2019 2:00","314.38","318.4","314.25","316.6"
"7/9/2019 3:00","316.6","317.33","313.44","315.32"
"7/9/2019 4:00","315.32","316.64","314.29","316.15"
"7/9/2019 5:00","316.15","316.84","315.36","315.57"
"7/9/2019 6:00","315.57","318","315.27","317.46"
"7/9/2019 7:00","317.46","317.89","310","311.93"
"7/9/2019 8:00","311.93","314.25","311.56","313.8"
"7/9/2019 9:00","313.8","315.16","312.66","314.81"
"7/9/2019 10:00","314.81","314.81","309.89","311.95"
"7/9/2019 11:00","311.95","312.37","311.13","311.25"
"7/9/2019 12:00","311.25","312.57","311.13","312.57"
"7/9/2019 13:00","312.57","312.84","310.56","311.82"
"7/9/2019 14:00","311.82","312.99","308.57","308.99"
"7/9/2019 15:00","308.99","309.88","306.6","309.69"
"7/9/2019 16:00","309.69","310.82","309.15","309.56"
"7/9/2019 17:00","309.56","311.02","309.46","310.45"
"7/9/2019 18:00","310.45","311.45","309.58","310.12"
"7/9/2019 19:00","310.12","310.15","304.1","307.42"
"7/9/2019 20:00","307.42","307.42","303.15","304.22"
"7/9/2019 21:00","304.22","308.91","304.22","306.84"
"7/9/2019 22:00","306.84","308.28","306.05","307.77"
"7/9/2019 23:00","307.77","309.03","307.42","308.28"
"7/10/2019 0:00","308.28","312.99","307.18","312.3"
"7/10/2019 1:00","312.3","312.76","310.8","310.8"
"7/10/2019 2:00","310.8","315","310.8","313.96"
"7/10/2019 3:00","313.96","314.78","311.05","311.38"
"7/10/2019 4:00","311.38","311.94","309.72","310.72"
"7/10/2019 5:00","310.72","311.92","310.12","311.2"
"7/10/2019 6:00","311.2","311.2","308.5","309"
"7/10/2019 7:00","309","309","306.76","307.08"
"7/10/2019 8:00","307.08","309.1","307.03","308.99"
"7/10/2019 9:00","308.99","309.89","308.75","308.75"
"7/10/2019 10:00","308.75","309.24","307.69","309.24"
"7/10/2019 11:00","309.24","310.56","307.85","308.15"
"7/10/2019 12:00","308.15","308.93","306.75","308.34"
"7/10/2019 13:00","308.34","310.77","308.27","308.36"
"7/10/2019 14:00","308.36","309","292.16","292.51"
"7/10/2019 15:00","292.51","292.52","281.27","288.34"
"7/10/2019 16:00","288.34","290.68","282.95","285.83"
"7/10/2019 17:00","285.83","288.13","282.51","288.11"
"7/10/2019 18:00","288.11","288.11","285.56","286.08"
"7/10/2019 19:00","286.08","289.76","284.24","287.78"
"7/10/2019 20:00","287.78","288.5","283.23","288.07"
"7/10/2019 21:00","288.07","290","283.83","288.91"
"7/10/2019 22:00","288.91","290","286.01","289.4"
"7/10/2019 23:00","289.4","289.6","287.76","288.73"
"7/11/2019 0:00","288.73","288.73","281.16","284.91"
"7/11/2019 1:00","284.91","287.14","283.48","285.68"
"7/11/2019 2:00","285.68","286.61","284.73","285.17"
"7/11/2019 3:00","285.17","287","281.8","283.31"
"7/11/2019 4:00","283.31","283.31","262.04","270.18"
"7/11/2019 5:00","270.18","271.91","266","271.15"
"7/11/2019 6:00","271.15","273.85","269.13","273.6"
"7/11/2019 7:00","273.6","273.87","270.3","273.62"
"7/11/2019 8:00","273.62","274.14","270.5","271.51"
"7/11/2019 9:00","271.51","272.86","270.11","272.18"
"7/11/2019 10:00","272.18","272.49","267.45","270.41"
"7/11/2019 11:00","270.41","273.82","270.27","273.32"
"7/11/2019 12:00","273.32","274.19","270.71","270.9"
"7/11/2019 13:00","270.9","273.25","269.65","270.07"
"7/11/2019 14:00","270.07","272.88","270.07","272.62"
"7/11/2019 15:00","272.62","274.26","268","268.86"
"7/11/2019 16:00","268.86","275.35","267.16","274.02"
"7/11/2019 17:00","274.02","274.68","272.6","273.99"
"7/11/2019 18:00","273.99","274.34","272.73","273.59"
"7/11/2019 19:00","273.59","274","272.4","273.98"
"7/11/2019 20:00","273.98","273.98","263.11","266.52"
"7/11/2019 21:00","266.52","269.58","264.8","269.54"
"7/11/2019 22:00","269.54","270.39","267.27","267.72"
"7/11/2019 23:00","267.72","267.72","267.72","267.72"
"7/12/2019 0:00","267.72","272.82","267.69","272.59"
"7/12/2019 1:00","272.59","272.59","270.36","270.7"
"7/12/2019 2:00","270.7","271.56","270.62","271.34"
"7/12/2019 3:00","271.34","271.6","266.62","268.23"
"7/12/2019 4:00","268.23","270.47","266.85","270.47"
"7/12/2019 5:00","270.47","271.19","268.93","269.66"
"7/12/2019 6:00","269.66","271.45","269.66","271.45"
"7/12/2019 7:00","271.45","274.67","271.45","273.23"
"7/12/2019 8:00","273.23","276.46","272.97","275.18"
"7/12/2019 9:00","275.18","277.77","275.18","277.72"
"7/12/2019 10:00","277.72","279.55","275.76","276.09"
"7/12/2019 11:00","276.09","277.14","275.42","276.16"
"7/12/2019 12:00","276.16","276.24","272.82","275.78"
"7/12/2019 13:00","275.78","276.94","274.91","275.45"
"7/12/2019 14:00","275.45","275.92","271.6","272.7"
"7/12/2019 15:00","272.7","273.28","270.8","272.3"
"7/12/2019 16:00","272.3","275.75","271.2","273.03"
"7/12/2019 17:00","273.03","275.13","273.03","274.56"
"7/12/2019 18:00","274.56","275.48","273.01","274.34"
"7/12/2019 19:00","274.34","274.75","272.6","274.31"
"7/12/2019 20:00","274.31","278.74","274.31","276.83"
"7/12/2019 21:00","276.83","277.57","275.45","275.78"
"7/12/2019 22:00","275.78","276.15","274.54","274.84"
"7/12/2019 23:00","274.84","277","274.71","275.59"
"7/13/2019 0:00","275.59","275.97","274.44","275.41"
"7/13/2019 1:00","275.41","275.42","273.65","274.08"
"7/13/2019 2:00","274.08","274.21","273.78","273.78"
"7/13/2019 3:00","273.78","273.78","271.35","273"
"7/13/2019 4:00","273","273","270.71","271.97"
"7/13/2019 5:00","271.97","273.11","271.97","271.98"
"7/13/2019 6:00","271.98","272.28","270","270.87"
"7/13/2019 7:00","270.87","271.65","269.11","269.11"
"7/13/2019 8:00","269.11","271.82","269.11","270.82"
"7/13/2019 9:00","270.82","271.59","270.28","271.03"
"7/13/2019 10:00","271.03","271.03","267.64","268.83"
"7/13/2019 11:00","268.83","268.94","265.66","266.1"
"7/13/2019 12:00","266.1","268.78","265.88","267.33"
"7/13/2019 13:00","267.33","272.38","267.33","270.25"
"7/13/2019 14:00","270.25","271.35","269.33","269.73"
"7/13/2019 15:00","269.73","271.15","268.99","270.63"
"7/13/2019 16:00","270.63","271.8","269","269.5"
"7/13/2019 17:00","269.5","270.48","268.39","269.38"
"7/13/2019 18:00","269.38","269.38","265.59","266.4"
"7/13/2019 19:00","266.4","267.46","265.16","267.2"
"7/13/2019 20:00","267.2","267.2","263","264.63"
"7/13/2019 21:00","264.63","264.63","261.89","263.89"
"7/13/2019 22:00","263.89","269.47","263.62","267.17"
"7/13/2019 23:00","267.17","269.93","266.74","269.52"
"7/14/2019 0:00","269.52","270.04","268.26","268.26"
"7/14/2019 1:00","268.26","269.86","267.95","268.98"
"7/14/2019 2:00","268.98","269.69","268.21","268.86"
"7/14/2019 3:00","268.86","268.86","267.16","268.76"
"7/14/2019 4:00","268.76","268.76","265.97","266"
"7/14/2019 5:00","266","267.35","266","267.14"
"7/14/2019 6:00","267.14","268.13","266.52","266.52"
"7/14/2019 7:00","266.52","267.2","265.51","266.35"
"7/14/2019 8:00","266.35","266.91","265.48","265.8"
"7/14/2019 9:00","265.8","266.05","234.9","239.88"
"7/14/2019 10:00","239.88","251.59","238.82","244.46"
"7/14/2019 11:00","244.46","246.45","239.99","243.06"
"7/14/2019 12:00","243.06","243.33","235","239.16"
"7/14/2019 13:00","239.16","242.26","235.42","238.31"
"7/14/2019 14:00","238.31","239.74","236.01","238.01"
"7/14/2019 15:00","238.01","238.46","229.21","234.4"
"7/14/2019 16:00","234.4","238.79","232.56","237.89"
"7/14/2019 17:00","237.89","239.78","236.79","238.12"
"7/14/2019 18:00","238.12","238.52","232.34","234.94"
"7/14/2019 19:00","234.94","235.69","232.91","235.52"
"7/14/2019 20:00","235.52","238.88","233.05","237.55"
"7/14/2019 21:00","237.55","240","236.17","240"
"7/14/2019 22:00","240","240","236.5","236.62"
"7/14/2019 23:00","236.62","236.62","222.92","226.33"
"7/15/2019 0:00","226.33","226.7","202.61","211.72"
"7/15/2019 1:00","211.72","218.68","211.44","216.16"
"7/15/2019 2:00","216.16","217.94","213.42","217.24"
"7/15/2019 3:00","217.24","224.85","216.48","222.48"
"7/15/2019 4:00","222.48","224.44","220.88","220.95"
"7/15/2019 5:00","220.95","222.13","217.87","221.77"
"7/15/2019 6:00","221.77","222.09","218.21","220.57"
"7/15/2019 7:00","220.57","227.18","220.57","226.75"
"7/15/2019 8:00","226.75","226.75","223.2","223.53"
"7/15/2019 9:00","223.53","228.07","221.72","226.76"
"7/15/2019 10:00","226.76","228.07","224.44","225.8"
"7/15/2019 11:00","225.8","228.59","225.48","226.87"
"7/15/2019 12:00","226.87","227.3","220.2","220.78"
"7/15/2019 13:00","220.78","226.68","220.54","226.06"
"7/15/2019 14:00","226.06","232.37","226.02","229.99"
"7/15/2019 15:00","229.99","230.92","227.24","229.75"
"7/15/2019 16:00","229.75","234.37","227.96","233.17"
"7/15/2019 17:00","233.17","233.17","226","226.66"
"7/15/2019 18:00","226.66","235.97","223.35","235.53"
"7/15/2019 19:00","235.53","235.53","230.84","232.95"
"7/15/2019 20:00","232.95","234.3","230.37","231.66"
"7/15/2019 21:00","231.66","232.78","227.91","227.94"
"7/15/2019 22:00","227.94","234.73","227.87","233.32"
"7/15/2019 23:00","233.32","234.64","227.95","227.95"
"7/16/2019 0:00","227.95","232.89","227.95","232.79"
"7/16/2019 1:00","232.79","234.38","231.45","232.32"
"7/16/2019 2:00","232.32","232.32","227.43","228.57"
"7/16/2019 3:00","228.57","230.31","226.81","227.81"
"7/16/2019 4:00","227.81","229.2","225.77","228.34"
"7/16/2019 5:00","228.34","229.39","227.05","228.8"
"7/16/2019 6:00","228.8","228.8","227.52","227.65"
"7/16/2019 7:00","227.65","227.91","223.19","226.63"
"7/16/2019 8:00","226.63","229.24","225","228.78"
"7/16/2019 9:00","228.78","229.2","225.83","225.83"
"7/16/2019 10:00","225.83","226.39","224.63","225.52"
"7/16/2019 11:00","225.52","226.71","221.62","224.26"
"7/16/2019 12:00","224.26","224.98","217.3","219.02"
"7/16/2019 13:00","219.02","219.95","214.42","215.63"
"7/16/2019 14:00","215.63","218.45","214.65","217.21"
"7/16/2019 15:00","217.21","222.82","216.85","220.86"
"7/16/2019 16:00","220.86","220.86","205.12","205.39"
"7/16/2019 17:00","205.39","205.58","190","199.8"
"7/16/2019 18:00","199.8","202.59","197.41","198.05"
"7/16/2019 19:00","198.05","204.09","197.97","204.09"
"7/16/2019 20:00","204.09","207.97","202.85","202.93"
"7/16/2019 21:00","202.93","206.75","198.18","204.39"
"7/16/2019 22:00","204.39","204.5","198.44","200.22"
"7/16/2019 23:00","200.22","200.93","195.82","198.71"
"7/17/2019 0:00","198.71","202.97","198.71","200.29"
"7/17/2019 1:00","200.29","202","198.92","199.26"
"7/17/2019 2:00","199.26","199.81","194.09","196.61"
"7/17/2019 3:00","196.61","199.32","196.61","197.95"
"7/17/2019 4:00","197.95","200.02","196.5","198.62"
"7/17/2019 5:00","198.62","202.5","198.36","201.99"
"7/17/2019 6:00","201.99","202.4","200.81","202"
"7/17/2019 7:00","202","203.94","200.29","203.75"
"7/17/2019 8:00","203.75","205.53","202.6","203.72"
"7/17/2019 9:00","203.72","204.83","202.34","202.37"
"7/17/2019 10:00","202.37","202.37","198.03","199.6"
"7/17/2019 11:00","199.6","200.8","192.19","196.34"
"7/17/2019 12:00","196.34","203.86","194.69","202.82"
"7/17/2019 13:00","202.82","204.55","201.4","204.26"
"7/17/2019 14:00","204.26","213.63","204.26","213.15"
"7/17/2019 15:00","213.15","216.06","210.62","214.4"
"7/17/2019 16:00","214.4","219.87","212.57","215"
"7/17/2019 17:00","215","220","211.58","216.37"
"7/17/2019 18:00","216.37","217.99","213.82","216.66"
"7/17/2019 19:00","216.66","216.66","211.57","211.9"
"7/17/2019 20:00","211.9","214.67","210.18","213.36"
"7/17/2019 21:00","213.36","217.51","212.31","215.2"
"7/17/2019 22:00","215.2","216.4","211.89","212.5"
"7/17/2019 23:00","212.5","212.5","209.99","211.61"
"7/18/2019 0:00","211.61","211.61","207.33","209.07"
"7/18/2019 1:00","209.07","214.69","209.07","213.24"
"7/18/2019 2:00","213.24","214.1","211.71","213.88"
"7/18/2019 3:00","213.88","213.99","210.65","212.75"
"7/18/2019 4:00","212.75","219.91","211.59","218.5"
"7/18/2019 5:00","218.5","219.32","216.97","217.87"
"7/18/2019 6:00","217.87","222.59","217.51","219.99"
"7/18/2019 7:00","219.99","219.99","216.14","216.39"
"7/18/2019 8:00","216.39","217.42","213.55","214.04"
"7/18/2019 9:00","214.04","216.08","213.95","214.57"
"7/18/2019 10:00","214.57","219.19","214.49","216.58"
"7/18/2019 11:00","216.58","217.55","215.2","216.7"
"7/18/2019 12:00","216.7","216.7","208.46","210.02"
"7/18/2019 13:00","210.02","211.53","207.33","208.92"
"7/18/2019 14:00","208.92","226.15","206.56","224.4"
"7/18/2019 15:00","224.4","225.74","221.96","224.9"
"7/18/2019 16:00","224.9","227.06","222.24","224.72"
"7/18/2019 17:00","224.72","226.22","223.96","224.62"
"7/18/2019 18:00","224.62","226.08","222.98","223.1"
"7/18/2019 19:00","223.1","226.31","223.1","223.5"
"7/18/2019 20:00","223.5","226.05","223.5","224.8"
"7/18/2019 21:00","224.8","225.7","224.19","224.76"
"7/18/2019 22:00","224.76","224.96","223.25","224.34"
"7/18/2019 23:00","224.34","229.49","224.34","226.33"
"7/19/2019 0:00","226.33","226.7","223.88","225.5"
"7/19/2019 1:00","225.5","226.31","222.19","222.21"
"7/19/2019 2:00","222.21","224.35","221.78","223.79"
"7/19/2019 3:00","223.79","224.37","221.73","222.83"
"7/19/2019 4:00","222.83","223.64","221.75","221.87"
"7/19/2019 5:00","221.87","223.13","220","223.12"
"7/19/2019 6:00","223.12","223.12","221","221.17"
"7/19/2019 7:00","221.17","224.78","220.73","224.78"
"7/19/2019 8:00","224.78","226.19","215.59","217.49"
"7/19/2019 9:00","217.49","219.79","216.47","218.29"
"7/19/2019 10:00","218.29","219.05","217.26","218.24"
"7/19/2019 11:00","218.24","219.15","215.73","216.62"
"7/19/2019 12:00","216.62","222.65","214.89","219.83"
"7/19/2019 13:00","219.83","219.83","213.16","216.19"
"7/19/2019 14:00","216.19","218.86","215.79","217.73"
"7/19/2019 15:00","217.73","219.54","217.4","218.96"
"7/19/2019 16:00","218.96","219.91","216.37","219.06"
"7/19/2019 17:00","219.06","219.71","218.44","218.46"
"7/19/2019 18:00","218.46","219.06","217.9","218.54"
"7/19/2019 19:00","218.54","219.29","218.04","218.71"
